ShapeId,ShapeName,ParentShapeId,ShapeText,ShapeType,MasterName,Is1DShape,BeginConnectedTo,EndConnectedTo,ConnectionPoints,PageName,PositionX,PositionY,Width,Height,BeginX,BeginY,EndX,EndY,ShapeData,LayerMembership
355,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
356,,355,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
357,,355,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
356,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
357,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
358,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
359,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
360,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
361,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
362,,361,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
363,,361,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
362,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
363,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
364,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
365,,364,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
366,,364,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
365,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
366,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
391,,,"Yes
",Shape,Dynamic Connector,True,368,352,"FromPart=12, ToPart=3; FromPart=9, ToPart=3",page1,0,0,0,0,4.28125,9.75,4.65625,9.75,,
368,,,"Accept Order
",Group,Task,False,,,,page1,0,0,0,0,0,0,0,0,,
369,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
370,,368,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
371,,370,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
372,,370,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
373,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
374,,368,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
375,,374,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
376,,374,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
377,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
378,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
379,,368,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
380,,379,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
381,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
382,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
383,,368,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
384,,383,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
385,,383,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
386,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
387,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
388,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
389,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
390,,368,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
369,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
370,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
371,,370,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
372,,370,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
371,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
372,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
373,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
374,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
375,,374,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
376,,374,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
375,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
376,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
377,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
378,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
379,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
380,,379,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
380,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
381,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
382,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
383,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
384,,383,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
385,,383,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
384,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
385,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
386,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
387,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
388,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
389,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
390,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
431,,,"No
",Shape,Dynamic Connector,True,416,352,"FromPart=12, ToPart=3; FromPart=9, ToPart=3",page1,0,0,0,0,3.78125,9.375,3.78125,9,,
416,,,"Can order issues be resolved?
",Group,Gateway,False,,,,page1,0,0,0,0,0,0,0,0,,
417,,416,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
418,,416,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
419,,416,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
420,,419,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
421,,419,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
422,,416,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
423,,416,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
424,,416,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
425,,416,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
426,,425,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
427,,425,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
428,,416,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
429,,428,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
430,,428,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
417,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
418,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
419,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
420,,419,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
421,,419,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
420,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
421,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
422,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
423,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
424,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
425,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
426,,425,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
427,,425,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
426,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
427,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
428,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
429,,428,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
430,,428,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
429,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
430,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
455,,,"No
",Shape,Dynamic Connector,True,432,416,"FromPart=12, ToPart=3; FromPart=9, ToPart=3",page1,0,0,0,0,3.28125,8.625,2.90625,8.625,,
432,,,"Reject Order
",Group,Task,False,,,,page1,0,0,0,0,0,0,0,0,,
433,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
434,,432,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
435,,434,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
436,,434,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
437,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
438,,432,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
439,,438,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
440,,438,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
441,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
442,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
443,,432,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
444,,443,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
445,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
446,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
447,,432,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
448,,447,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
449,,447,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
450,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
451,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
452,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
453,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
454,,432,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
433,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
434,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
435,,434,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
436,,434,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
435,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
436,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
437,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
438,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
439,,438,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
440,,438,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
439,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
440,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
441,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
442,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
443,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
444,,443,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
444,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
445,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
446,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
447,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
448,,447,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
449,,447,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
448,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
449,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
450,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
451,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
452,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
453,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
454,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
469,,,,Shape,Dynamic Connector,True,456,432,"FromPart=12, ToPart=3; FromPart=9, ToPart=3",page1,0,0,0,0,1.90625,8.625,1.53125,8.625,,
456,,,"End
",Group,End Event,False,,,,page1,0,0,0,0,0,0,0,0,,
457,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
458,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
459,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
460,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
461,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
462,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
463,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
464,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
465,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
466,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
467,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
468,,456,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
457,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
458,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
459,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
460,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
461,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
462,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
463,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
464,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
465,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
466,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
467,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
468,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
470,,,"Yes
",Shape,Dynamic Connector,True,368,416,"FromPart=12, ToPart=110; FromPart=9, ToPart=101",page1,0,0,0,0,4.28125,8.625,5.15625,9.375,,
494,,,,Shape,Dynamic Connector,True,471,368,"FromPart=12, ToPart=3; FromPart=9, ToPart=3",page1,0,0,0,0,5.65625,9.75,6.03125,9.75,,
471,,,"Package the Order
",Group,Task,False,,,,page1,0,0,0,0,0,0,0,0,,
472,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
473,,471,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
474,,473,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
475,,473,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
476,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
477,,471,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
478,,477,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
479,,477,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
480,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
481,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
482,,471,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
483,,482,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
484,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
485,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
486,,471,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
487,,486,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
488,,486,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
489,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
490,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
491,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
492,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
493,,471,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
472,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
473,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
474,,473,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
475,,473,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
474,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
475,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
476,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
477,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
478,,477,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
479,,477,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
478,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
479,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
480,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
481,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
482,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
483,,482,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
483,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
484,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
485,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
486,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
487,,486,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
488,,486,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
487,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
488,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
489,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
490,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
491,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
492,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
493,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
518,,,,Shape,Dynamic Connector,True,495,471,"FromPart=12, ToPart=3; FromPart=9, ToPart=3",page1,0,0,0,0,7.03125,9.75,7.40625,9.75,,
495,,,"Ship the Order
",Group,Task,False,,,,page1,0,0,0,0,0,0,0,0,,
496,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
497,,495,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
498,,497,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
499,,497,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
500,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
501,,495,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
502,,501,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
503,,501,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
504,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
505,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
506,,495,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
507,,506,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
508,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
509,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
510,,495,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
511,,510,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
512,,510,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
513,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
514,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
515,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
516,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
517,,495,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
496,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
497,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
498,,497,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
499,,497,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
498,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
499,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
500,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
501,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
502,,501,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
503,,501,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
502,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
503,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
504,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
505,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
506,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
507,,506,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
507,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
508,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
509,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
510,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
511,,510,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
512,,510,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
511,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
512,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
513,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
514,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
515,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
516,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
517,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
542,,,,Shape,Dynamic Connector,True,519,495,"FromPart=12, ToPart=3; FromPart=9, ToPart=3",page1,0,0,0,0,8.40625,9.75,8.78125,9.75,,
519,,,"Generate Shipment Confirmation
",Group,Task,False,,,,page1,0,0,0,0,0,0,0,0,,
520,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
521,,519,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
522,,521,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
523,,521,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
524,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
525,,519,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
526,,525,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
527,,525,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
528,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
529,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
530,,519,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
531,,530,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
532,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
533,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
534,,519,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
535,,534,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
536,,534,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
537,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
538,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
539,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
540,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
541,,519,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
520,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
521,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
522,,521,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
523,,521,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
522,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
523,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
524,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
525,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
526,,525,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
527,,525,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
526,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
527,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
528,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
529,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
530,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
531,,530,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
531,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
532,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
533,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
534,,,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
535,,534,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
536,,534,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
535,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
536,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
537,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
538,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
539,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
540,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
541,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
566,,,,Shape,Dynamic Connector,True,543,519,"FromPart=12, ToPart=3; FromPart=9, ToPart=3",page1,0,0,0,0,9.78125,9.75,10.15625,9.75,,
543,,,"Notify the customer about shipment
",Group,Task,False,,,,page1,0,0,0,0,0,0,0,0,,
544,,543,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
545,,543,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
546,,545,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
547,,545,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
548,,543,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
549,,543,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
550,,549,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
551,,549,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
552,,543,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
553,,543,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
554,,543,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
555,,554,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
556,,543,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
557,,543,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
558,,543,,Group,,False,,,,page1,0,0,0,0,0,0,0,0,,
559,,558,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
560,,558,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
561,,543,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
